SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
ABB,7348.5,7348.5,359,02-Sep-2026 09:07:59,2236,12916,SELL
RECLTD,312,312,12284,02-Sep-2026 09:08:10,93352,95226,SELL
APLAPOLLO,2219.2,2219.2,446,02-Sep-2026 09:07:57,1260,6546,SELL
RVNL,207,207,25169,02-Sep-2026 09:07:58,65361,181269,SELL
SRF,2575,2575,124,02-Sep-2026 09:07:58,6896,14987,SELL
PGEL,566,566,774,02-Sep-2026 09:08:10,12362,31200,SELL
ETERNAL,325.5,325.5,50578,02-Sep-2026 09:07:57,109083,497972,SELL
PFC,343.4,343.4,17693,02-Sep-2026 09:07:57,132179,306980,SELL
SUPREMEIND,3580,3580,114,02-Sep-2026 09:07:57,710,6884,SELL
BHEL,423.55,423.55,25046,02-Sep-2026 09:07:57,37010,239141,SELL
MCX,3280,3280,30115,02-Sep-2026 09:07:57,10296,60076,SELL
WAAREEENER,2569.5,2569.5,1648,02-Sep-2026 09:07:57,8109,22955,SELL
NHPC,75.75,75.75,35492,02-Sep-2026 09:07:57,130191,895782,SELL
KOTAKBANK,421.9,421.9,18132,02-Sep-2026 09:07:56,37427,112340,SELL
UPL,562.95,562.95,1043,02-Sep-2026 09:07:57,15406,435974,SELL
VEDL,272,272,56854,02-Sep-2026 09:07:57,150392,498148,SELL
TMPV,307.7,307.7,51056,02-Sep-2026 09:07:57,104861,211075,SELL
UNITDSPR,1459,1459,509,02-Sep-2026 09:07:57,1128,16063,SELL
GMRAIRPORT,93.4,93.4,20847,02-Sep-2026 09:07:59,249599,282161,SELL
RBLBANK,377.6,377.6,1289,02-Sep-2026 09:07:57,8315,73440,SELL
UNIONBANK,183.5,183.5,15409,02-Sep-2026 09:07:57,113486,668233,SELL
INDIANB,875,875,2036,02-Sep-2026 09:08:00,10344,58993,SELL
INDUSINDBK,985,985,1236,02-Sep-2026 09:08:01,8344,23138,SELL
KALYANKJIL,568.6,568.6,37784,02-Sep-2026 09:07:57,50410,146551,SELL
CONCOR,510,510,828,02-Sep-2026 09:07:58,8243,43985,SELL
JIOFIN,234,234,133811,02-Sep-2026 09:07:57,425940,574280,SELL
360ONE,1156.4,1156.4,1545,02-Sep-2026 09:07:57,7675,14891,SELL
FORTIS,907.65,907.65,4600,02-Sep-2026 09:08:00,8954,18248,SELL
MAZDOCK,2465,2465,1939,02-Sep-2026 09:08:10,9741,30248,SELL
SONACOMS,803,803,2567,02-Sep-2026 09:07:56,7450,61782,SELL
LTM,4587.2,4587.2,259,02-Sep-2026 09:08:11,4481,11893,SELL
SBIN,1026,1026,78062,02-Sep-2026 09:07:57,57266,212839,SELL
TATAELXSI,3608.1,3608.1,376,02-Sep-2026 09:07:57,3193,9695,SELL
ASHOKLEY,169.11,169.11,45457,02-Sep-2026 09:07:57,73503,642052,SELL
TVSMOTOR,4168,4168,1781,02-Sep-2026 09:07:57,3978,14887,SELL
CGPOWER,878.05,878.05,5846,02-Sep-2026 09:07:57,15451,107892,SELL
HCLTECH,1340.1,1340.1,15787,02-Sep-2026 09:07:57,33830,74009,SELL
RELIANCE,1298,1298,108992,02-Sep-2026 09:07:57,169612,367784,SELL
TATASTEEL,182.5,182.5,111435,02-Sep-2026 09:07:57,345714,1189951,SELL
APOLLOHOSP,8680,8680,2657,02-Sep-2026 09:07:57,1899,2369,SELL
ADANIPOWER,202.59,202.59,49219,02-Sep-2026 09:07:57,197443,1000800,SELL
BAJAJHLDNG,11210,11210,70,02-Sep-2026 09:08:00,324,4380,SELL
PIIND,2376.1,2376.1,270,02-Sep-2026 09:08:11,2567,7771,SELL
DMART,3790,3790,458,02-Sep-2026 09:07:59,7385,19441,SELL
TCS,2347.9,2347.9,22135,02-Sep-2026 09:07:57,18222,80911,SELL
BEL,407.5,407.5,30587,02-Sep-2026 09:07:57,118605,738577,SELL
ICICIBANK,1425.1,1425.1,44118,02-Sep-2026 09:07:57,43861,96909,SELL
BAJFINANCE,1044.2,1044.2,55300,02-Sep-2026 09:07:57,23653,84306,SELL
LICHSGFIN,530,530,1057,02-Sep-2026 09:07:57,12636,74835,SELL
NESTLEIND,1425,1425,9666,02-Sep-2026 09:07:57,3516,37224,SELL
NMDC,84.9,84.9,138172,02-Sep-2026 09:07:57,207201,1020348,SELL
CDSL,1378,1378,2585,02-Sep-2026 09:08:11,17960,84587,SELL
WIPRO,180,180,60988,02-Sep-2026 09:07:56,169701,481270,SELL
COFORGE,1970,1970,8139,02-Sep-2026 09:07:57,5282,33349,SELL
JINDALSTEL,1149,1149,2196,02-Sep-2026 09:08:02,4314,16019,SELL
MARICO,830,830,6545,02-Sep-2026 09:07:57,9898,21702,SELL
SAGILITY,46,46,96782,02-Sep-2026 09:07:57,280676,1286080,SELL
SUNPHARMA,1910,1910,4466,02-Sep-2026 09:07:57,6624,37573,SELL
BRITANNIA,5135,5135,834,02-Sep-2026 09:07:57,1765,3278,SELL
GVT&D,4280,4280,1196,02-Sep-2026 09:08:00,7229,13047,SELL
NYKAA,335.05,335.05,6700,02-Sep-2026 09:07:57,12192,72468,SELL
CHOLAFIN,1796,1796,1783,02-Sep-2026 09:07:58,3257,10247,SELL
HINDALCO,1004,1004,7300,02-Sep-2026 09:07:57,12691,78743,SELL
BAJAJFINSV,1951.5,1951.5,1000,02-Sep-2026 09:07:58,4000,14952,SELL
SHRIRAMFIN,1048,1048,58931,02-Sep-2026 09:07:57,19219,144784,SELL
ASIANPAINT,2548,2548,2520,02-Sep-2026 09:07:58,3589,22610,SELL
NAM-INDIA,1166.2,1166.2,1173,02-Sep-2026 09:07:56,6642,49888,SELL
M&M,3223.5,3223.5,10108,02-Sep-2026 09:07:57,10775,47184,SELL
MOTHERSON,163.8,163.8,41068,02-Sep-2026 09:07:56,62804,308429,SELL
IOC,135,135,113285,02-Sep-2026 09:07:57,265590,733060,SELL
ABCAPITAL,390,390,6177,02-Sep-2026 09:07:58,26209,85387,SELL
BANDHANBNK,161,161,32749,02-Sep-2026 09:07:57,93641,194600,SELL
HINDZINC,590,590,20290,02-Sep-2026 09:07:57,38667,206558,SELL
LODHA,1179.7,1179.7,6497,02-Sep-2026 09:07:57,3363,16726,SELL
MANAPPURAM,333,333,15058,02-Sep-2026 09:07:57,22265,125659,SELL
MUTHOOTFIN,2870,2870,5495,02-Sep-2026 09:07:57,8023,12382,SELL
BAJAJ-AUTO,12211,12211,1101,02-Sep-2026 09:07:58,1453,4054,SELL
VBL,400.6,400.6,55217,02-Sep-2026 09:07:57,101753,257089,SELL
HDFCAMC,2511.5,2511.5,692,02-Sep-2026 09:07:58,4177,10418,SELL
HINDPETRO,358.3,358.3,50549,02-Sep-2026 09:07:57,91325,365942,SELL
HDFCBANK,702.3,702.3,2456485,02-Sep-2026 09:07:57,722147,677877,BUY
DLF,666,666,10370,02-Sep-2026 09:07:57,14124,103261,SELL
EICHERMOT,7860,7860,2861,02-Sep-2026 09:07:56,2640,8239,SELL
HEROMOTOCO,5477,5477,10398,02-Sep-2026 09:07:57,4676,15564,SELL
GODREJPROP,1950,1950,1988,02-Sep-2026 09:07:59,1485,11950,SELL
MARUTI,12763,12763,4276,02-Sep-2026 09:07:57,3270,12489,SELL
TITAN,4972,4972,4427,02-Sep-2026 09:07:57,2487,10056,SELL
MOTILALOFS,1000,1000,3423,02-Sep-2026 09:07:56,4254,35933,SELL
ICICIGI,1542.2,1542.2,1217,02-Sep-2026 09:08:00,5135,5514,SELL
INFY,1137.7,1137.7,55004,02-Sep-2026 09:07:57,51689,220928,SELL
BOSCHLTD,47780,47780,136,02-Sep-2026 09:07:58,928,2277,SELL
ADANIGREEN,1244,1244,8821,02-Sep-2026 09:07:57,18721,70099,SELL
PERSISTENT,5700,5700,2693,02-Sep-2026 09:07:58,3924,21584,SELL
BPCL,312.1,312.1,38945,02-Sep-2026 09:07:56,137318,186939,SELL
SWIGGY,270,275,198827,02-Sep-2026 09:07:57,274507,872617,SELL
INDIGO,4957,4957,7409,02-Sep-2026 09:07:57,2966,15201,SELL
NAUKRI,1330.1,1330.1,4621,02-Sep-2026 09:07:56,4601,18922,SELL
