SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
EXIDEIND,429,429,18091,10-Jul-2026 09:07:59,45961,114384,SELL
INOXWIND,82.73,82.73,20186,10-Jul-2026 09:07:58,201829,220464,SELL
INDIANB,800,800,7666,10-Jul-2026 09:07:59,31988,77888,SELL
NBCC,98.59,98.59,28316,10-Jul-2026 09:08:02,150358,428064,SELL
PIDILITIND,1604,1604,1098,10-Jul-2026 09:08:02,2480,12106,SELL
VBL,485.5,485.5,6407,10-Jul-2026 09:07:58,53792,147007,SELL
DIVISLAB,6870,6870,478,10-Jul-2026 09:07:59,1631,5990,SELL
POLYCAB,9149,9149,405,10-Jul-2026 09:08:02,5489,10270,SELL
SONACOMS,676.35,676.35,2127,10-Jul-2026 09:07:58,10403,32769,SELL
IOC,139.38,139.38,37703,10-Jul-2026 09:07:59,395509,510551,SELL
CAMS,777.9,777.9,3843,10-Jul-2026 09:07:57,19691,28198,SELL
MOTILALOFS,950.05,950.05,3885,10-Jul-2026 09:08:02,14544,16857,SELL
SRF,2779,2779,246,10-Jul-2026 09:07:59,1629,8547,SELL
ASIANPAINT,2695,2695,2191,10-Jul-2026 09:07:58,5472,14782,SELL
FORTIS,959,959,1208,10-Jul-2026 09:07:59,7023,17127,SELL
HDFCBANK,824,824,354237,10-Jul-2026 09:07:58,380505,563232,SELL
FEDERALBNK,330.3,330.3,14272,10-Jul-2026 09:07:59,27089,148990,SELL
IDEA,14.15,14.15,981200,10-Jul-2026 09:07:58,8480627,22705873,SELL
RADICO,4120.8,4120.8,539,10-Jul-2026 09:07:59,3582,4676,SELL
ETERNAL,294.7,294.7,172264,10-Jul-2026 09:07:58,329965,645823,SELL
HINDPETRO,395.1,395.1,5137,10-Jul-2026 09:07:59,107508,127590,SELL
INDHOTEL,737,737,1195,10-Jul-2026 09:07:59,7872,47869,SELL
M&M,3109,3109,10428,10-Jul-2026 09:07:57,36355,49522,SELL
INDUSTOWER,401.15,401.15,17299,10-Jul-2026 09:07:58,35159,151336,SELL
GLENMARK,2283.9,2283.9,87,10-Jul-2026 09:07:59,3131,15008,SELL
NESTLEIND,1467,1467,4776,10-Jul-2026 09:08:02,2464,16766,SELL
CHOLAFIN,1804.9,1804.9,565,10-Jul-2026 09:07:58,3358,3770,SELL
COCHINSHIP,1417,1417,2473,10-Jul-2026 09:08:11,31001,80786,SELL
GMRAIRPORT,112.64,112.64,24112,10-Jul-2026 09:07:59,68155,357832,SELL
SBIN,1029.5,1029.5,20621,10-Jul-2026 09:07:57,76343,168255,SELL
JIOFIN,235,235,38538,10-Jul-2026 09:07:58,358531,954948,SELL
ADANIENT,3105,3105,2571,10-Jul-2026 09:07:57,11056,28199,SELL
NMDC,85,85,48620,10-Jul-2026 09:08:01,237332,813359,SELL
ABCAPITAL,400,400,9231,10-Jul-2026 09:07:58,38339,58784,SELL
CGPOWER,916.95,916.95,5019,10-Jul-2026 09:08:11,35038,111850,SELL
HDFCAMC,2755,2755,827,10-Jul-2026 09:07:59,6917,10896,SELL
ICICIBANK,1389.7,1389.7,28491,10-Jul-2026 09:07:58,43114,94161,SELL
MFSL,1587,1587,294,10-Jul-2026 09:08:03,2327,4756,SELL
LAURUSLABS,1517,1517,2461,10-Jul-2026 09:07:58,14202,28956,SELL
PNB,104.1,104.1,38556,10-Jul-2026 09:07:57,254154,934708,SELL
BAJFINANCE,1010.1,1010.1,12402,10-Jul-2026 09:07:58,43144,76304,SELL
SHREECEM,26460,26460,44,10-Jul-2026 09:08:00,166,323,SELL
FORCEMOT,18279,18279,186,10-Jul-2026 09:07:59,1282,3336,SELL
POWERGRID,283.1,283.1,33242,10-Jul-2026 09:07:58,112659,163176,SELL
RBLBANK,365.05,365.05,1685,10-Jul-2026 09:07:58,21314,95559,SELL
360ONE,1106.8,1106.8,1444,10-Jul-2026 09:07:58,6646,12873,SELL
BHARATFORG,2143.4,2143.4,553,10-Jul-2026 09:07:57,4243,9032,SELL
SUZLON,54.02,53.68,135666,10-Jul-2026 09:07:57,1147288,2037367,SELL
KEI,5037,5037,133,10-Jul-2026 09:08:03,3148,2467,BUY
LTF,323,323,24748,10-Jul-2026 09:07:58,114238,136744,SELL
INDIGO,5260,5260,1095,10-Jul-2026 09:07:57,4135,9946,SELL
AXISBANK,1304,1304,7953,10-Jul-2026 09:07:57,27902,28124,SELL
BANDHANBNK,201,201,7266,10-Jul-2026 09:07:58,66504,227247,SELL
HDFCLIFE,555,555,2587,10-Jul-2026 09:07:58,33421,63525,SELL
IEX,118.52,118.52,9367,10-Jul-2026 09:07:59,136889,357275,SELL
RECLTD,354,354,3148,10-Jul-2026 09:07:58,85422,233203,SELL
HYUNDAI,1936.9,1936.9,181,10-Jul-2026 09:07:59,5782,10068,SELL
IDFCFIRSTB,79.9,79.9,21993,10-Jul-2026 09:07:59,110569,854659,SELL
BAJAJFINSV,1905.3,1905.3,2198,10-Jul-2026 09:07:58,10724,20780,SELL
BEL,408.4,408.4,22311,10-Jul-2026 09:07:58,268410,574434,SELL
PFC,406.3,406.3,4745,10-Jul-2026 09:08:02,65224,78491,SELL
UPL,585,585,1580,10-Jul-2026 09:07:58,30151,26895,BUY
BRITANNIA,5390,5390,149,10-Jul-2026 09:07:58,943,6576,SELL
JSWSTEEL,1232.3,1232.3,1349,10-Jul-2026 09:08:00,7089,18318,SELL
MANAPPURAM,334.2,334.2,2047,10-Jul-2026 09:08:02,11216,92050,SELL
ASTRAL,1323.9,1323.9,1042,10-Jul-2026 09:07:57,10923,15477,SELL
CDSL,1353.5,1353.5,4494,10-Jul-2026 09:07:58,21593,93134,SELL
EICHERMOT,7399.5,7399.5,580,10-Jul-2026 09:07:59,3651,13194,SELL
KAYNES,3447,3447,8691,10-Jul-2026 09:07:58,25778,24667,BUY
MARUTI,13800,13800,482,10-Jul-2026 09:08:01,4323,4386,SELL
MCX,2800,2800,4821,10-Jul-2026 09:08:00,21320,64693,SELL
ULTRACEMCO,11584,11584,396,10-Jul-2026 09:08:00,1222,5133,SELL
BSE,3815,3815,6712,10-Jul-2026 09:07:58,27539,95013,SELL
HEROMOTOCO,4923.4,4923.4,348,10-Jul-2026 09:07:59,4899,10812,SELL
MAZDOCK,2385,2385,3620,10-Jul-2026 09:08:01,25364,35672,SELL
PGEL,586.65,586.65,2796,10-Jul-2026 09:08:00,18182,83545,SELL
JSWENERGY,536.1,536.1,3808,10-Jul-2026 09:07:59,28888,62971,SELL
TITAN,4578.6,4550,1760,10-Jul-2026 09:07:57,5405,10195,SELL
TVSMOTOR,3644.1,3644.1,583,10-Jul-2026 09:07:58,2651,6741,SELL
GODFRYPHLP,2113.4,2113.4,242,10-Jul-2026 09:07:59,6240,12693,SELL
LT,3905,3905,3323,10-Jul-2026 09:07:58,26144,45009,SELL
SBILIFE,1830.7,1830.7,583,10-Jul-2026 09:07:58,5080,13621,SELL
SOLARINDS,17466,17466,389,10-Jul-2026 09:08:11,4607,6530,SELL
CANBK,125.4,125.4,66511,10-Jul-2026 09:07:58,335540,1267444,SELL
NAM-INDIA,1224,1224,1229,10-Jul-2026 09:08:01,6854,6398,BUY
PAYTM,1268.9,1268.9,2735,10-Jul-2026 09:08:01,12597,43231,SELL
AMBER,7636,7636,165,10-Jul-2026 09:07:58,2636,8979,SELL
GAIL,171,171,7740,10-Jul-2026 09:07:58,76491,191161,SELL
INDUSINDBK,1019.7,1019.7,2536,10-Jul-2026 09:07:58,18481,33782,SELL
MARICO,863.9,863.9,2262,10-Jul-2026 09:08:02,10523,52289,SELL
AUBANK,1052,1052,2374,10-Jul-2026 09:08:00,4016,16367,SELL
CUMMINSIND,5567,5567,401,10-Jul-2026 09:08:00,1944,6147,SELL
MANKIND,2543.1,2543.1,336,10-Jul-2026 09:08:02,1631,12058,SELL
VOLTAS,1275,1275,1570,10-Jul-2026 09:07:58,4735,15060,SELL
SIEMENS,3490.7,3490.7,295,10-Jul-2026 09:07:58,2240,4787,SELL
GRASIM,3204.8,3204.8,643,10-Jul-2026 09:07:59,1558,7574,SELL
CROMPTON,260,260,908,10-Jul-2026 09:07:58,15875,44183,SELL
HAL,4396,4396,1827,10-Jul-2026 09:07:59,8176,22208,SELL
SUPREMEIND,3241,3241,170,10-Jul-2026 09:07:58,1821,8742,SELL
BANKBARODA,245.5,245.5,23246,10-Jul-2026 09:07:59,103600,345052,SELL
POWERINDIA,32730,32730,275,10-Jul-2026 09:08:02,1442,2460,SELL
LICI,440,440,8631,10-Jul-2026 09:08:01,130824,189282,SELL
RVNL,226.99,226.99,13259,10-Jul-2026 09:07:58,76870,150267,SELL
UNIONBANK,157.8,157.8,18537,10-Jul-2026 09:07:58,72356,459302,SELL
HINDUNILVR,2151.5,2151.5,1298,10-Jul-2026 09:07:58,15826,22596,SELL
IRFC,88.41,88.41,36890,10-Jul-2026 09:07:58,237308,831545,SELL
DABUR,444.55,444.55,1730,10-Jul-2026 09:07:59,37977,38942,SELL
IREDA,122.2,122.2,18976,10-Jul-2026 09:07:59,152822,211789,SELL
OIL,424.4,424.4,3226,10-Jul-2026 09:08:02,25921,62285,SELL
COLPAL,2069.4,2069.4,356,10-Jul-2026 09:07:57,1964,15407,SELL
NHPC,78.85,78.85,15679,10-Jul-2026 09:07:58,176355,538007,SELL
SBICARD,590,590,1087,10-Jul-2026 09:07:58,22864,27934,SELL
ICICIGI,1800,1800,153,10-Jul-2026 09:08:01,1139,2428,SELL
BDL,1330,1330,2455,10-Jul-2026 09:07:57,15599,51591,SELL
ITC,282.85,282.85,27640,10-Jul-2026 09:07:57,273131,615541,SELL
TATAPOWER,376.5,376.5,5247,10-Jul-2026 09:07:58,61557,199743,SELL
UNITDSPR,1384.9,1384.9,1174,10-Jul-2026 09:07:58,2911,21672,SELL
ICICIPRULI,492,492,2977,10-Jul-2026 09:07:59,10401,39825,SELL
BOSCHLTD,42325,42325,63,10-Jul-2026 09:07:59,336,446,SELL
DMART,4089,4089,282,10-Jul-2026 09:07:59,3135,21850,SELL
GODREJCP,1090,1090,780,10-Jul-2026 09:07:59,2858,24960,SELL
PATANJALI,413.25,413.25,5862,10-Jul-2026 09:08:02,12898,25648,SELL
NTPC,344.5,344.5,12500,10-Jul-2026 09:07:58,104470,134158,SELL
WAAREEENER,2869.9,2869.9,2110,10-Jul-2026 09:07:58,11395,30543,SELL
ABB,6835,6835,321,10-Jul-2026 09:08:00,1506,7843,SELL
BAJAJ-AUTO,10177.5,10177.5,486,10-Jul-2026 09:07:57,4673,3151,BUY
LICHSGFIN,541,541,1207,10-Jul-2026 09:08:02,11832,42972,SELL
ZYDUSLIFE,1161.6,1161.6,1171,10-Jul-2026 09:08:00,4345,21290,SELL
SUNPHARMA,1942.8,1942.8,5096,10-Jul-2026 09:07:58,10003,29514,SELL
BLUESTARCO,1618.9,1618.9,550,10-Jul-2026 09:07:57,2914,8657,SELL
TIINDIA,2919.4,2919.4,126,10-Jul-2026 09:07:58,1697,3861,SELL
MAXHEALTH,1102.3,1102.3,3667,10-Jul-2026 09:07:58,4266,22119,SELL
KOTAKBANK,377.45,377.45,121638,10-Jul-2026 09:07:57,477207,287609,BUY
COALINDIA,430.15,430.15,4938,10-Jul-2026 09:08:11,88084,103110,SELL
APOLLOHOSP,8849,8849,988,10-Jul-2026 09:07:58,2620,1854,BUY
KFINTECH,874.95,874.95,1023,10-Jul-2026 09:08:00,18985,27389,SELL
ADANIPORTS,1800.1,1800.1,13277,10-Jul-2026 09:08:11,13280,32958,SELL
CIPLA,1441.3,1441.3,1846,10-Jul-2026 09:07:58,4638,18725,SELL
DALBHARAT,1742.3,1742.3,80,10-Jul-2026 09:08:01,1326,6815,SELL
LUPIN,2503.4,2503.4,2605,10-Jul-2026 09:08:02,1710,11131,SELL
ONGC,243.65,243.65,25909,10-Jul-2026 09:08:01,103746,338337,SELL
PAGEIND,40605,40605,65,10-Jul-2026 09:08:02,237,968,SELL
POLICYBZR,1571.9,1571.9,1110,10-Jul-2026 09:08:02,19320,20903,SELL
BHARTIARTL,1930,1930,48949,10-Jul-2026 09:07:57,33529,152221,SELL
PIIND,2596,2596,695,10-Jul-2026 09:08:02,2452,2793,SELL
TATACONSUM,1105,1105,1289,10-Jul-2026 09:07:58,10454,19031,SELL
LODHA,1190,1190,35667,10-Jul-2026 09:07:58,25337,79035,SELL
TORNTPHARM,4866,4889,4432,10-Jul-2026 09:07:57,5259,25540,SELL
AUROPHARMA,1576.1,1576.1,4388,10-Jul-2026 09:07:58,16732,14188,BUY
DRREDDY,1244.9,1244.9,54864,10-Jul-2026 09:07:58,29795,98734,SELL
